Clave entidad,Entidad,CVE_MUN,Municipio,Población 2015,Población 2020,Población en situación de pobreza 2010,Población en situación de pobreza 2015,Población en situación de pobreza 2020,Población con ingreso inferior a la línea de pobreza por ingresos 2010,Población con ingreso inferior a la línea de pobreza por ingresos 2015,Población con ingreso inferior a la línea de pobreza por ingresos 2020,Población con carencia por rezago educativo 2010,Población con carencia por rezago educativo 2015,Población con carencia por rezago educativo 2020,Población con carencia por acceso a los servicios de salud 2010,Población con carencia por acceso a los servicios de salud 2015,Población con carencia por acceso a los servicios de salud 2020,Población con carencia por acceso a la seguridad social 2010,Población con carencia por acceso a la seguridad social 2015,Población con carencia por acceso a la seguridad social 2020,Población con carencia por calidad y espacios de la vivienda 2010,Población con carencia por calidad y espacios de la vivienda 2015,Población con carencia por calidad y espacios de la vivienda 2020,Población con carencia por acceso a los servicios básicos en la vivienda 2010,Población con carencia por acceso a los servicios básicos en la vivienda 2015,Población con carencia por acceso a los servicios básicos en la vivienda 2020,Población con carencia por acceso a la alimentación 2010,Población con carencia por acceso a la alimentación 2015,Población con carencia por acceso a la alimentación 2020
21,Puebla,001,Acajete,23481,27615,77.288921,83.052381,89.813324,78.638938,84.579193,92.213734,13.411938,13.169484,10.809938,25.681521,15.027076,25.452914,93.023155,94.105436,93.193606,13.676276,16.019385,14.155613,44.016468,29.650527,40.065359,35.472532,30.287091,45.985987
21,Puebla,002,Acateno,3098,2880,76.65603,83.435581,78.363162,76.85974,83.854924,79.196031,14.06308,11.789622,9.331476,36.400742,13.236851,19.533426,97.625232,97.034945,95.961003,48.051948,38.933992,31.302228,58.589981,68.125662,53.655989,25.046382,18.884575,13.753482
21,Puebla,003,Acatlán,11075,12639,75.392223,72.748442,77.446046,77.208291,76.806408,80.429988,10.262934,5.072472,6.922375,26.431687,9.882283,19.277724,83.430457,86.172805,88.210932,23.662805,14.562414,15.292054,62.686955,40.841416,50.771795,35.9476,20.843031,34.046382
21,Puebla,004,Acatzingo,20009,22840,77.184066,84.165403,90.036874,79.811226,84.803814,91.588895,17.734859,15.767747,16.571493,49.4315,24.515928,39.011427,91.396755,96.539252,96.492391,23.078508,20.336976,14.182612,28.428467,32.353003,27.993155,24.02789,32.305986,31.364602
21,Puebla,005,Acteopan,895,808,84.330517,87.609819,93.578358,84.330517,87.611111,93.593284,15.100317,8.010336,7.338308,31.151003,6.072351,6.716418,99.894403,99.870801,98.880597,36.008448,34.108527,32.462687,97.993664,86.434109,80.970149,16.789863,39.664083,45.149254
21,Puebla,006,Ahuacatlán,5493,4384,89.904377,79.279757,79.329043,90.058265,80.209261,83.925431,9.557097,5.705323,5.086494,15.572188,2.887701,6.02234,98.885869,93.723103,78.444367,45.643,31.025455,24.146651,73.496285,72.728086,64.703156,73.657234,11.185014,21.040443
21,Puebla,007,Ahuatlán,1233,1118,88.478226,95.805109,90.606631,88.478226,95.805109,90.810036,12.589074,8.325449,10.125448,31.749802,7.000946,5.555556,99.683294,99.905393,99.551971,38.163104,33.491012,30.107527,90.419636,82.592242,47.132616,49.326999,28.476821,41.666667
21,Puebla,008,Ahuazotepec,5011,4423,71.685007,61.399954,68.919214,74.04107,63.995466,72.19179,7.973381,6.103139,8.157478,45.189223,15.987258,39.163406,89.37369,88.399538,88.350225,17.033954,10.440416,9.718053,52.156137,25.446486,25.631632,30.483006,23.417454,35.366036
21,Puebla,009,Ahuehuetitla,585,714,69.39576,90.562152,77.788873,70.418728,91.074212,77.907275,10.24735,6.864564,10.128388,65.017668,9.833024,13.552068,93.992933,97.402597,96.291013,34.805654,30.612245,22.96719,53.886926,66.048237,42.368046,41.166078,14.285714,24.821683
21,Puebla,010,Ajalpan,22588,25829,82.270202,83.852731,86.429586,84.706056,84.994479,87.737712,20.443753,20.199118,16.600362,50.846584,9.012741,28.69372,91.415242,94.174972,91.670383,45.686629,40.673879,31.539781,71.185664,63.299101,62.52952,54.744638,22.511357,31.930054
21,Puebla,011,Albino Zertuche,654,659,89.361301,86.659284,83.542813,90.85274,86.989779,83.701835,17.465753,12.436116,14.067278,25.684932,5.962521,20.336391,94.349315,99.318569,98.929664,28.253425,21.465077,19.877676,42.979452,79.897785,43.730887,24.657534,31.175468,22.629969
21,Puebla,012,Aljojuca,2046,1977,82.575731,87.602369,85.977387,87.858864,88.077834,90.338191,15.834768,9.080654,10.40201,64.888124,17.202482,17.035176,90.017212,98.138748,90,20.998279,21.150592,13.61809,16.179002,20.981387,16.733668,16.609294,31.246475,17.386935
21,Puebla,013,Altepexi,8176,7834,69.854801,77.846221,86.796991,72.785361,80.234195,90.634215,23.217169,17.554833,18.388816,60.932149,21.460894,36.961985,85.853455,87.923793,88.740825,28.477267,26.375746,20.065068,36.012678,43.102745,39.848736,26.107562,29.118645,46.118346
21,Puebla,014,Amixtlán,1878,1622,88.5623,91.412218,86.204686,92.911182,91.948992,87.074599,9.840256,7.710558,8.631319,63.578275,12.811388,10.604192,79.616613,97.508897,92.848335,58.146965,40.510083,35.203453,62.364217,57.413998,49.321825,-,26.690391,26.387176
21,Puebla,015,Amozoc,43211,44488,65.395639,62.293283,67.31931,71.811852,74.703481,79.276985,11.979464,7.452354,10.878901,38.114943,15.504417,32.899599,73.546141,62.943092,65.905243,21.795225,12.848944,9.129997,41.086974,21.940794,21.349621,34.484417,25.874097,31.704321
21,Puebla,016,Aquixtla,3312,3171,69.514333,83.04584,78.483982,82.90991,84.673005,79.294284,8.845209,7.402377,7.192211,39.51679,5.229202,19.692211,67.321867,94.974533,96.29397,27.927928,17.147708,15.734925,46.846847,39.320883,27.826633,25.348075,18.845501,26.538945
21,Puebla,017,Atempan,9267,10589,82.459308,82.465115,87.692577,83.718962,84.407092,90.554918,15.60785,7.324772,7.591926,44.081396,12.090698,32.557231,95.361216,93.573573,92.201654,45.725222,25.361205,17.308247,74.217246,40.39233,41.365533,50.973738,20.920459,33.165006
21,Puebla,018,Atexcal,1384,1370,82.693013,84.898833,79.097953,84.920254,87.862257,81.508041,11.291461,7.237354,6.432749,54.763585,8.404669,21.564327,86.944248,82.33463,87.280702,45.589273,35.642023,23.976608,55.257586,68.560311,61.403509,21.383204,37.509728,32.967836
21,Puebla,019,Atlixco,42740,46908,63.170206,66.970416,69.587084,69.505561,74.3518,76.480539,14.863366,10.892604,11.902778,41.284597,20.417345,34.295566,79.148226,79.47185,81.018651,17.327574,14.283317,10.798074,35.285619,30.318455,24.302709,28.217728,24.832387,33.640839
21,Puebla,020,Atoyatempan,2851,2846,89.032331,92.963919,93.527924,89.306767,93.639195,94.140499,15.263158,12.609191,12.363892,46.315789,12.153437,26.80014,98.120301,97.645272,98.524763,37.368421,25.484239,23.217422,47.142857,35.472845,22.83105,37.067669,23.775161,18.054092
21,Puebla,021,Atzala,494,506,61.551643,76.821853,61.719124,66.530516,80.368171,66.065737,11.267606,7.83848,6.573705,39.201878,13.776722,14.143426,83.333333,85.035629,78.685259,26.29108,22.80285,22.111554,38.967136,47.505938,44.621514,20.892019,21.377672,18.7251
21,Puebla,022,Atzitzihuacán,2667,4076,86.052059,90.262297,90.872235,86.447996,91.110291,91.777288,23.100862,15.154385,12.001513,28.680231,12.222665,23.787192,98.247752,96.938577,97.568012,24.243771,17.142256,11.216157,64.585978,52.414355,60.334048,26.462126,18.063147,24.024307
21,Puebla,023,Atzitzintla,3972,3584,93.530571,95.725844,93.690756,95.040424,96.082654,95.385994,18.59525,16.909197,15.57423,77.412835,15.192084,11.428571,95.856493,98.748545,95.938375,40.72764,34.051222,26.666667,59.32289,53.754366,37.563025,39.969682,40.454016,30.168067
21,Puebla,024,Axutla,266,258,68.907258,88.699571,64.15261,73.830645,89.296137,74.88755,17.741935,8.154506,-,45.16129,32.618026,22.48996,71.774194,94.849785,70.682731,31.451613,27.038627,23.694779,59.274194,60.515021,45.783133,31.048387,31.759657,-
21,Puebla,025,Ayotoxco de Guerrero,3087,2777,80.28222,81.381838,82.008954,80.764363,82.873093,83.798711,8.734472,6.401191,8.237822,25.970497,7.182732,13.001433,93.284161,94.045404,90.15043,49.029503,39.672497,37.034384,48.718944,66.951991,66.224928,19.099379,18.235951,16.690544
21,Puebla,026,Calpan,3640,4802,79.313748,86.404329,86.694402,80.916449,87.347148,88.179982,12.886886,9.174194,10.023752,39.242282,18.746138,26.631624,97.10903,96.912402,93.645654,17.646749,16.699257,12.321842,17.810238,30.487521,33.52584,42.808551,29.762531,42.688478
21,Puebla,027,Caltepec,1293,1268,86.069583,92.694701,86.372642,87.769384,93.550883,87.656447,12.524851,4.373423,5.345912,50.695825,22.035324,22.248428,95.626243,97.140454,94.339623,22.465209,26.997477,24.292453,81.11332,57.022708,50.786164,-,25.904121,31.603774
21,Puebla,028,Camocuautla,1131,1006,95.935788,94.909971,93.559406,95.945231,95.011617,93.842574,12.747875,8.809293,9.90099,89.707271,-,-,99.055713,99.515973,97.524752,57.884797,40.561471,28.415842,82.341832,56.437561,74.455446,39.754485,37.270087,52.574257
21,Puebla,029,Caxhuacan,1330,1208,82.838759,84.840708,83.418796,88.775927,89.419952,89.187139,7.418622,5.068383,3.957131,44.738834,7.160097,24.89695,59.651779,67.819791,76.586974,53.974262,33.386967,33.800495,54.277063,71.440064,61.747733,34.292203,35.156879,40.807914
21,Puebla,030,Coatepec,258,243,93.384906,89.484581,77.132231,93.403774,91.872247,77.289256,7.924528,-,4.545455,93.584906,-,-,99.622642,95.154185,92.975207,37.358491,-,-,-,74.008811,53.305785,84.150943,-,76.859504
21,Puebla,031,Coatzingo,1077,964,81.803134,91.151116,88.149364,81.829579,91.299189,88.298729,15.377081,10.141988,12.076271,58.080313,5.679513,4.449153,99.118511,99.188641,99.364407,31.047992,23.022312,23.622881,65.523996,77.484787,68.220339,30.06856,26.673428,19.385593
21,Puebla,032,Cohetzala,422,413,86.720588,96.272959,84.167883,86.720588,97.030612,84.177616,4.901961,7.142857,-,-,-,-,96.568627,72.959184,97.810219,21.568627,25.765306,25.790754,57.843137,94.642857,85.40146,-,31.887755,15.571776
21,Puebla,033,Cohuecan,1654,1813,88.115687,88.886427,86.86417,88.428831,88.921745,87.28284,11.932162,7.963989,8.328675,52.634767,13.088643,15.036333,98.606905,99.168975,96.813862,36.46275,33.240997,24.874231,66.444579,77.354571,65.064282,40.823743,25.692521,28.731135
21,Puebla,034,Coronango,12600,14673,82.823711,73.926803,75.072458,83.095825,78.355676,81.394756,13.705635,9.469951,9.418881,42.379043,22.693607,37.629858,87.076034,82.657643,77.537855,16.37387,12.181209,6.588113,90.656555,37.232866,29.243585,27.264825,16.358221,26.464159
21,Puebla,035,Coxcatlán,6060,6733,77.596505,72.071079,84.142091,82.764463,77.480041,89.510452,11.174134,7.365686,7.765461,18.866684,3.95538,11.659413,82.07307,84.334049,85.883239,35.242704,21.639088,19.235319,52.305864,44.086537,55.336971,38.685455,17.576124,40.357005
21,Puebla,036,Coyomeapan,6546,6364,97.200531,96.072247,97.356206,97.333965,96.19538,97.454862,20.489007,16.932963,19.509881,50.284306,7.259465,12.885375,96.455648,98.523793,98.956522,52.672479,47.707537,33.786561,81.557998,84.543244,83.573123,93.08188,25.182355,28.458498
21,Puebla,037,Coyotepec,656,645,70.766613,69.753448,60.73947,76.481361,74.544828,69.354134,6.807131,-,4.368175,63.533225,11.724138,15.75663,65.640194,74.482759,58.50234,29.17342,20.172414,18.25273,56.077796,43.103448,39.625585,37.601297,22.758621,19.812793
21,Puebla,038,Cuapiaxtla de Madero,4487,3940,87.049283,80.165467,87.882905,88.109967,80.585478,88.610159,20.264803,17.982123,16.610469,53.585877,24.145846,44.721445,95.954395,97.885735,97.761668,36.042663,21.32788,13.679791,59.102611,40.773682,35.487674,23.096727,22.011522,22.589839
21,Puebla,039,Cuautempan,3563,3417,93.100933,86.152507,87.267269,93.112807,86.264485,88.635675,16.482895,12.578805,9.151851,69.748374,5.163615,7.315651,98.416737,98.108676,94.43311,42.324003,27.349144,23.520839,91.348601,73.011108,58.408627,73.763076,18.402882,28.329933
21,Puebla,040,Cuautinchán,5302,4973,70.829361,67.10892,82.599548,71.286355,67.433462,84.308238,15.422006,11.870147,10.657957,41.564988,26.799608,45.538374,95.81659,96.080326,92.798754,25.108786,18.040142,11.225177,53.367138,50.721613,32.707635,26.446755,21.012429,37.988633
21,Puebla,041,Cuautlancingo,40811,41650,35.929686,44.247341,40.091212,53.975664,59.699587,67.66728,8.267405,8.55698,8.935396,25.932891,18.480645,23.621634,43.914015,48.033992,36.553115,-,6.382388,-,-,2.749818,-,17.519556,21.83427,20.370009
21,Puebla,042,Cuayuca de Andrade,1034,1083,91.114411,93.416757,85.203499,91.191419,93.940152,87.553407,11.551155,8.487486,7.550645,37.40374,7.181719,13.167587,95.269527,94.559304,73.388582,36.193619,33.623504,31.952118,92.189219,87.595212,83.241252,16.171617,27.96518,24.769797
21,Puebla,043,Cuetzalan del Progreso,16627,21618,82.348809,78.170384,88.396633,82.889991,78.458601,89.057305,15.627266,8.29863,7.050954,38.041682,8.800758,15.829921,94.542727,94.365422,91.907098,55.760455,35.27222,22.39736,80.539677,87.01158,88.553691,39.914458,27.103006,48.845775
21,Puebla,044,Cuyoaco,5454,6293,81.50245,78.188707,77.786462,82.133359,79.045465,79.408284,11.702277,7.119048,7.125131,17.832439,5.038814,25.866883,96.89251,97.387651,93.20342,20.307369,14.184441,10.006481,39.918952,25.048859,20.741123,34.310066,19.843633,43.598052
21,Puebla,045,Chalchicomula de Sesma,14547,14284,74.81871,76.08023,77.668494,78.59146,79.887251,83.14786,14.026548,8.932891,11.366519,26.643319,12.184317,26.872901,88.985525,88.910298,86.069841,25.205615,15.183454,11.892581,40.4589,21.668069,17.754454,38.519468,25.197464,26.09315
21,Puebla,046,Chapulco,3273,3197,81.075949,78.292855,84.210923,85.05443,83.177402,90.395166,19.683544,15.769095,15.630885,44.556962,17.247448,19.522913,85.0,84.3717,86.095417,33.670886,25.378388,23.258004,52.594937,29.778247,22.190835,23.164557,30.130236,24.325173
21,Puebla,047,Chiautla,5630,6522,75.344351,74.870076,76.014565,79.824027,80.392913,81.884447,9.590225,5.54549,9.065265,35.139843,8.129584,26.396225,75.957917,80.768443,80.537605,20.23943,18.143811,15.4659,44.561699,43.851042,46.665181,53.041057,25.053655,20.515238
21,Puebla,048,Chiautzingo,6018,6842,82.4365,81.807397,81.434551,85.861639,86.153486,90.21258,13.641694,8.958642,7.985609,50.644275,18.307389,36.311362,92.806418,90.599566,84.391392,21.978537,13.44804,10.826424,25.772168,26.916619,26.173955,20.499305,21.956919,24.035982
21,Puebla,049,Chiconcuautla,4785,6313,92.711256,88.970963,95.890768,92.739804,90.455013,96.013618,18.624252,10.75844,9.129614,63.648722,5.444926,11.362865,99.537792,91.738267,97.598682,73.708537,47.939596,39.010231,72.362697,87.615934,89.737631,63.839043,29.157757,43.549357
21,Puebla,050,Chichiquila,8072,10935,95.451208,89.422952,91.772743,95.451208,89.599407,91.888602,21.969257,15.022587,16.566896,53.204865,10.187473,26.228138,99.699458,99.048392,99.05032,45.868953,27.760313,23.784094,91.566161,82.072476,69.731944,76.627907,23.423388,45.189216
21,Puebla,051,Chietla,10633,12069,64.927904,68.561346,74.487991,72.276297,78.184726,84.903985,14.11393,9.928769,11.85211,20.886628,9.688846,20.425802,75.358397,72.016978,71.855098,19.089904,12.247417,9.805155,-,29.064736,37.976936,19.515858,25.722825,35.060585
21,Puebla,052,Chigmecatitlán,331,309,82.415385,94.288525,91.644231,82.455385,94.872131,93.173077,13.230769,9.180328,5.128205,25.846154,6.557377,14.74359,99.384615,97.377049,92.628205,35.384615,37.704918,29.807692,30.769231,51.147541,45.512821,43.692308,32.786885,20.192308
21,Puebla,053,Chignahuapan,21673,24156,70.994089,77.340013,75.128082,74.947697,81.008119,79.928351,13.34973,6.499649,12.540878,24.634246,8.123938,61.070592,90.248416,90.81026,89.237537,19.461133,10.138031,8.527814,52.529895,27.001543,16.207737,25.611207,18.838404,21.822398
21,Puebla,054,Chignautla,14673,12912,73.613736,77.187761,80.613812,77.73679,79.651137,85.91934,18.707445,14.542362,9.827869,46.093823,20.469207,35.241907,86.437684,90.159554,83.633877,37.806807,30.778284,17.246287,46.98889,44.786739,32.484601,32.48776,19.781727,29.756561
21,Puebla,055,Chila,1638,1693,86.111521,89.344484,84.755995,86.751846,89.676157,85.278177,13.958641,7.686833,11.151079,44.387001,6.049822,13.009592,96.381093,97.793594,96.402878,36.779911,29.893238,28.597122,74.150665,70.533808,70.203837,37.813885,21.352313,29.256595
21,Puebla,056,Chila de la Sal,381,365,82.501742,90.619938,77.231198,86.25784,91.28972,78.281337,8.710801,-,10.027855,23.344948,-,15.877437,81.881533,98.442368,95.543175,37.28223,26.168224,22.562674,63.763066,65.420561,44.846797,-,35.825545,-
21,Puebla,057,Honey,3125,2498,82.750763,87.896026,83.133111,83.613428,89.522356,87.87812,12.953544,10.752307,10.108153,67.683961,14.407381,-,95.489997,92.725337,-,30.213632,19.943222,14.267887,58.562224,50.106458,-,37.572058,25.053229,-
21,Puebla,058,Chilchotla,4758,7661,91.718948,93.07544,94.233707,92.17851,93.919081,95.753639,19.226528,14.516415,11.555547,75.615944,6.082337,16.776452,98.064527,97.814358,93.592208,42.997473,23.821675,18.222239,64.662358,53.086278,57.608568,51.732117,25.746971,41.695164
21,Puebla,059,Chinantla,753,941,69.315927,86.291667,78.006466,69.895561,87.197917,78.654095,8.48564,6.25,10.452586,37.72846,4.464286,14.008621,93.603133,97.470238,94.181034,38.250653,36.904762,27.37069,47.519582,59.52381,51.400862,21.932115,9.22619,23.599138
21,Puebla,060,Domingo Arenas,2930,2970,89.107256,87.218067,90.07233,89.672934,87.447479,92.472535,22.007415,16.97479,18.287274,88.135593,44.915966,34.561583,98.516949,97.605042,93.483453,31.355932,23.277311,19.856704,40.783898,41.260504,43.807574,53.310381,22.226891,22.927329
21,Puebla,061,Eloxochitlán,5858,5918,96.623364,97.870489,97.422658,96.623364,97.97073,97.479898,21.700935,15.998396,20.221465,34.093458,6.495589,17.478705,98.018692,99.318364,99.437819,74.560748,61.587811,58.228279,93.53271,91.840417,95.229983,45.476636,22.935044,44.599659
21,Puebla,062,Epatlán,1764,1651,69.076115,76.340785,67.101172,71.525591,78.154683,69.948797,10.104987,5.377644,7.77298,42.716535,12.688822,13.448489,90.813648,89.728097,87.538556,24.146982,25.619335,19.864281,38.385827,57.703927,44.355336,25.656168,30.694864,23.812461
21,Puebla,063,Esperanza,5175,4399,78.560157,77.275889,82.972069,83.510214,81.867037,87.947291,17.737059,12.264216,10.297274,24.878184,9.102219,24.471898,89.207488,89.876998,89.959344,16.24218,17.035895,11.320843,28.83473,20.657313,19.440295,29.200517,20.67832,20.721818
21,Puebla,064,Francisco Z. Mena,6194,7238,87.588038,77.792623,82.150577,88.203918,78.051012,82.672993,7.370561,7.595109,6.556031,34.40103,8.881372,20.875264,96.628998,92.709196,95.665341,38.496141,27.485744,21.05282,78.610383,81.447905,84.569151,15.730991,34.641672,44.040704
21,Puebla,065,General Felipe Ángeles,8122,7717,86.507997,83.779426,90.639048,86.829219,84.113151,91.728728,24.257217,16.185163,16.074801,61.021667,20.672144,34.236611,98.160722,98.476685,97.660596,22.182711,19.365467,14.514813,32.03211,23.174486,23.32576,36.154785,24.981091,26.017892
21,Puebla,066,Guadalupe,1881,2025,81.49537,91.901348,77.513419,88.251029,92.284926,77.826541,10.288066,7.230392,6.510934,44.958848,3.79902,-,70.884774,98.468137,98.856859,32.716049,30.882353,22.266402,46.450617,64.705882,54.821074,32.458848,39.154412,40.00994
21,Puebla,067,Guadalupe Victoria,5672,5801,81.148715,79.902366,82.868248,81.88431,83.305548,85.938231,15.332026,10.807955,10.524333,27.953191,6.894642,20.325237,95.661811,91.696706,92.361792,24.624926,18.926453,11.761554,22.758512,13.954896,9.145975,31.582818,18.00628,36.669154
21,Puebla,068,Hermenegildo Galeana,2966,2526,92.394737,90.064248,87.667859,92.568226,90.1935,88.614223,8.187135,6.878307,9.058403,83.918129,9.183673,6.714342,99.220273,98.866213,95.351609,66.959064,48.979592,38.220103,70.760234,79.667423,62.375844,42.88499,17.762661,42.630115
