Clave entidad,Entidad,CVE_MUN,Municipio,Población 2015,Población 2020,Población en situación de pobreza 2010,Población en situación de pobreza 2015,Población en situación de pobreza 2020,Población con ingreso inferior a la línea de pobreza por ingresos 2010,Población con ingreso inferior a la línea de pobreza por ingresos 2015,Población con ingreso inferior a la línea de pobreza por ingresos 2020,Población con carencia por rezago educativo 2010,Población con carencia por rezago educativo 2015,Población con carencia por rezago educativo 2020,Población con carencia por acceso a los servicios de salud 2010,Población con carencia por acceso a los servicios de salud 2015,Población con carencia por acceso a los servicios de salud 2020,Población con carencia por acceso a la seguridad social 2010,Población con carencia por acceso a la seguridad social 2015,Población con carencia por acceso a la seguridad social 2020,Población con carencia por calidad y espacios de la vivienda 2010,Población con carencia por calidad y espacios de la vivienda 2015,Población con carencia por calidad y espacios de la vivienda 2020,Población con carencia por acceso a los servicios básicos en la vivienda 2010,Población con carencia por acceso a los servicios básicos en la vivienda 2015,Población con carencia por acceso a los servicios básicos en la vivienda 2020,Población con carencia por acceso a la alimentación 2010,Población con carencia por acceso a la alimentación 2015,Población con carencia por acceso a la alimentación 2020
21,Puebla,069,Huaquechula,7624,9384,79.974445,79.435588,81.718803,80.476938,80.379661,83.8828,20.467302,16.529513,13.812977,48.001332,15.699853,19.709499,98.26197,93.327241,94.067614,27.553785,19.875795,13.507721,47.323975,58.168195,46.531383,29.752122,25.620993,31.63659
21,Puebla,070,Huatlatlauca,2224,1891,84.699477,93.602102,86.546716,87.719512,94.136136,88.244527,11.106272,7.057057,7.955152,50,17.467467,24.50614,71.254355,98.448448,91.724506,36.019164,27.977978,21.089162,59.45122,72.522523,57.608115,78.266551,13.913914,17.672184
21,Puebla,071,Huauchinango,34191,33587,71.385771,69.035818,76.206758,75.583893,74.928562,81.365645,12.054495,7.067087,8.936887,32.957437,10.25501,28.540768,82.548978,82.82448,80.524235,39.630401,25.040367,27.800992,40.248279,26.851409,-,46.958813,15.075828,33.268451
21,Puebla,072,Huehuetla,3965,6007,92.587892,88.410201,86.952164,93.854736,88.874509,88.077649,19.346231,12.141086,13.154792,32.471648,4.90618,7.158498,86.841227,97.648386,85.110325,66.611074,46.779684,48.829375,79.686458,84.732568,73.18511,65.36024,25.333157,51.793835
21,Puebla,073,Huehuetlán el Chico,2806,3129,87.675602,93.890651,91.203902,89.274281,95.991235,94.20878,13.636364,7.512521,14.276423,30.06993,6.803005,13.203252,95.687646,93.405676,92.552846,28.710179,23.330551,24.520325,56.721057,67.487479,49.463415,53.224553,29.048414,17.138211
21,Puebla,074,Huejotzingo,25967,35028,67.797243,65.491175,69.893622,73.933027,70.670378,75.595962,12.432301,7.453707,7.871672,38.564847,19.685039,45.494796,78.392836,78.240504,85.812418,14.095253,10.071198,8.774382,21.24805,16.394537,25.656126,19.246041,28.742122,32.289881
21,Puebla,075,Hueyapan,3877,4218,85.27895,87.37865,90.414199,86.393194,88.751978,92.649886,11.39025,6.082234,4.156689,27.306259,7.978477,26.404769,83.298735,92.656923,91.429365,60.23796,42.230787,28.644419,67.091838,67.073899,61.135347,-,17.513508,16.41183
21,Puebla,076,Hueytamalco,9240,8969,76.244061,77.920226,83.942968,77.840959,79.25634,85.605494,16.433113,8.135066,8.633064,40.235319,14.6025,23.817072,90.906295,94.88452,94.564113,42.789458,27.515122,19.847957,46.574277,58.482634,66.921366,16.449986,14.589228,17.569028
21,Puebla,077,Hueytlalpan,1971,2076,92.068623,91.905192,93.915466,92.982393,92.69526,94.058117,18.148984,12.810384,14.553314,47.31377,4.853273,10.422671,88.171558,91.534989,98.799232,41.173815,35.948081,27.425552,88.532731,94.074492,89.337176,89.480813,20.880361,30.211335
21,Puebla,078,Huitzilan de Serdán,4938,6283,90.05364,87.910832,94.929596,90.250163,88.003403,95.233273,28.163452,18.159065,19.134011,-,4.290734,11.362354,94.920625,99.415048,97.799678,51.378766,30.591755,23.222402,77.999643,75.477154,79.171575,72.433092,26.438445,58.524895
21,Puebla,079,Huitziltepec,1961,2015,79.492108,81.943941,79.068115,80.015784,82.742922,79.791214,11.386697,10.362401,9.180652,34.780158,15.458664,39.239882,95.546787,96.772367,95.656466,24.464487,15.911665,15.844028,41.939121,31.596829,31.391905,20.631342,21.630804,30.94768
21,Puebla,080,Atlequizayan,937,861,94.143704,93.102506,91.063397,94.26963,93.288155,91.808612,11.111111,9.111617,8.851675,65.925926,14.350797,19.736842,95.407407,98.861048,96.5311,35.703704,38.724374,22.966507,55.851852,94.305239,84.210526,70.814815,26.309795,-
21,Puebla,081,Ixcamilpa de Guerrero,1283,1388,85.496644,94.324222,87.437361,85.809843,94.354383,87.752409,13.571961,11.215834,10.155671,19.463087,8.859566,12.37954,96.420582,98.68049,97.998517,43.400447,45.240339,36.174944,76.65921,85.768143,82.727947,41.237882,36.757776,27.279466
21,Puebla,082,Ixcaquixtla,3221,2914,71.606258,77.254503,67.871359,74.568883,81.351997,72.627254,9.213385,6.029757,6.033287,26.03216,7.791699,26.490985,82.442416,85.082224,82.975035,29.639287,20.321065,17.128988,39.634941,22.552858,-,30.421556,19.577134,15.395284
21,Puebla,083,Ixtacamaxtitlán,7414,9087,80.248815,85.100287,81.670465,82.807456,85.788233,82.606348,9.123315,5.512446,6.104626,-,3.439285,25.576272,78.453809,97.391942,96.627284,29.088046,16.714826,12.262704,74.866937,37.91146,40.248027,34.46729,20.699235,37.027314
21,Puebla,084,Ixtepec,2755,2511,93.938174,92.297689,93.371463,96.541494,92.486486,94.856915,21.784232,16.216216,17.058589,56.141079,21.81747,16.261459,80.6639,98.785742,89.956158,56.514523,46.49432,33.997609,84.39834,87.974931,81.705859,59.709544,41.55895,36.229574
21,Puebla,085,Izúcar de Matamoros,24051,26792,70.239599,69.985667,73.011711,74.206542,76.255251,82.086211,13.557755,7.25947,8.738376,51.5842,16.119657,21.787265,82.0903,78.095808,74.724399,21.726916,11.201442,11.971844,49.978736,25.688891,27.173248,20.60451,26.872756,34.974498
21,Puebla,086,Jalpan,4814,5158,80.498958,80.428072,78.130716,81.381511,80.570653,78.808372,12.540241,7.877409,-,42.981905,8.905048,-,93.914751,97.656238,89.622848,36.07312,23.65884,20.511115,83.201901,82.615822,81.012216,31.641422,28.338217,44.058245
21,Puebla,087,Jolalpan,2723,4353,86.860309,91.497308,91.707085,87.161464,91.590365,91.745177,17.635174,9.079246,10.819669,11.910367,6.961403,13.872717,98.961307,98.913716,99.196287,37.666179,30.79462,22.144122,63.103218,75.467511,75.20825,-,17.263536,32.506005
21,Puebla,088,Jonotla,1580,1445,85.323144,85.314738,85.144847,88.708671,85.880854,86.305014,10.792265,7.782369,5.710306,24.828447,11.639118,17.827298,78.852152,96.00551,93.802228,49.407361,39.738292,30.501393,67.186525,75.757576,57.869081,54.959451,24.793388,37.604457
21,Puebla,089,Jopala,4039,4110,87.408763,86.441308,86.762573,87.959606,86.743386,87.946449,13.05179,7.337318,6.922466,33.746075,9.055422,19.509855,98.271863,97.402018,94.428602,41.936276,23.336547,17.564779,61.119041,72.104563,58.01971,58.888631,32.865649,-
21,Puebla,090,Juan C. Bonilla,6700,7855,80.435195,72.71922,68.310438,81.040653,79.383717,79.048442,12.830472,9.503386,9.093098,28.371255,14.984365,29.199673,83.823316,80.770354,70.867224,18.116582,12.622824,5.507465,89.834259,30.44552,25.849082,40.666711,15.898647,25.531434
21,Puebla,091,Juan Galindo,3496,3087,60.902778,63.401219,67.77046,72.654915,72.686995,80.009782,14.529915,7.782134,6.781872,36.645299,16.007258,18.747962,69.551282,74.478056,68.829475,27.029915,14.483221,14.835344,19.017094,13.656582,-,23.076923,29.212139,24.845126
21,Puebla,092,Juan N. Méndez,1990,1893,91.606093,91.421746,84.622352,91.817745,91.577705,86.001059,13.73597,9.006041,9.269068,35.275254,8.237232,11.175847,99.037948,97.419001,95.815678,29.716729,30.03844,25.900424,72.421165,77.155409,57.415254,39.337253,22.460187,27.330508
21,Puebla,093,Lafragua,2899,2576,86.810853,88.87606,91.458676,92.041085,90.643674,91.945946,11.472868,9.590557,11.515864,71.782946,8.815935,14.179397,75.968992,97.049059,97.571485,30.077519,14.570269,16.568743,41.705426,26.300258,7.91226,59.612403,25.48875,27.105366
21,Puebla,094,Libres,11881,12389,76.94061,78.837187,76.123238,78.64888,80.693958,79.560504,13.125209,9.115592,11.003464,22.032521,8.964892,29.183718,93.713708,93.947431,89.790922,29.812629,18.925207,11.226014,-,24.71398,-,32.30192,25.631265,35.942614
21,Puebla,095,La Magdalena Tlatlauquitepec,146,213,85.414414,88.570248,92.0,85.414414,96.330579,92.765,-,-,7,94.594595,-,25.5,100.0,75.206612,94.5,36.036036,-,17,50.45045,42.975207,35.5,-,-,54
21,Puebla,096,Mazapiltepec de Juárez,998,1088,74.622601,77.681111,73.965549,77.042644,78.817778,75.870577,17.270789,9.666667,13.035382,23.560768,5.111111,11.918063,86.140725,96.333333,91.247672,25.053305,18.111111,15.176909,47.867804,26.333333,22.811918,44.989339,26.888889,34.357542
21,Puebla,097,Mixtla,789,896,65.591954,73.201693,64.2932,69.175287,77.342736,67.060201,10.632184,9.026798,5.797101,38.793103,25.528914,24.972129,87.068966,88.99859,87.848384,20.833333,15.796897,10.925307,17.241379,22.002821,14.381271,9.913793,14.104372,24.080268
21,Puebla,098,Molcaxac,2269,2334,81.012142,87.09215,78.525453,81.774501,87.299854,79.930112,11.188205,10.287665,12.295082,37.467476,24.134569,19.413287,92.541197,98.391029,94.477998,33.044232,27.254998,19.025022,70.85863,55.875183,40.5522,52.645273,26.816187,27.610009
21,Puebla,099,Cañada Morelos,6962,7281,81.646449,82.567864,85.759907,82.265137,84.216832,89.441689,14.41882,14.710715,13.604858,26.534877,6.050004,20.896364,95.625325,94.908864,89.930716,19.206706,15.620726,-,58.537479,35.8256,31.552793,26.878491,21.465417,36.244466
21,Puebla,100,Naupan,4182,3311,91.682016,90.15221,92.623804,91.761946,90.327924,93.864833,12.221257,5.316172,7.98445,-,-,-,96.553721,98.09737,92.882775,61.309007,48.628987,34.001196,81.581234,77.700056,66.477273,87.981465,18.326805,37.141148
21,Puebla,101,Nauzontla,1082,1022,82.730868,85.077258,80.098039,85.092863,85.819369,82.059804,13.155632,7.943417,9.411765,52.708512,12.513602,11.27451,88.392089,94.994559,94.019608,36.285469,25.897715,18.921569,56.577816,64.417845,59.607843,40.670679,16.430903,16.176471
21,Puebla,102,Nealtican,4076,4611,84.851159,82.412061,89.711918,85.64367,83.146876,90.407837,16.361999,13.16099,14.427294,49.624411,25.511377,33.216492,97.584351,98.266273,98.764206,15.3689,20.100654,9.425578,15.079858,16.540083,15.041407,20.243798,12.012314,26.980001
21,Puebla,103,Nicolás Bravo,2469,2478,80.116186,88.782609,80.923265,83.020032,91.08913,86.33551,19.391026,12.913043,12.816327,58.413462,13.521739,20.285714,88.38141,91.478261,88.897959,34.535256,27.130435,23.918367,47.155449,50.391304,44.204082,31.610577,34.782609,17.22449
21,Puebla,104,Nopalucan,10992,10583,70.001422,77.115066,76.718665,75.58843,80.132319,83.171913,19.066899,16.049172,14.671885,34.217332,9.69194,16.467986,80.295652,90.208351,80.470732,25.983394,22.742288,11.70608,25.484589,24.113964,25.965635,31.489149,22.001129,35.22038
21,Puebla,105,Ocotepec,1734,1725,74.170422,83.03531,74.956069,76.593299,83.828115,77.452023,12.131716,8.461026,7.861272,51.184287,7.461692,13.468208,91.045638,97.201865,92.83237,33.217793,24.783478,17.803468,33.737724,28.914057,21.156069,33.391103,20.386409,23.236994
21,Puebla,106,Ocoyucan,10053,14980,83.020325,79.954324,74.218629,83.333404,81.456308,76.686872,18.320959,13.74084,13.282489,53.493203,23.354978,40.56463,95.133586,95.160653,87.302768,31.603973,18.181864,11.921129,92.737434,41.312738,35.149556,34.818348,25.565392,28.661957
21,Puebla,107,Olintla,2584,4607,86.211441,88.234006,93.887336,86.387294,88.647104,94.176201,15.46319,9.941083,11.266376,51.004214,6.969837,7.991266,93.738865,95.740709,96.179039,43.945255,45.862269,53.515284,77.184169,86.806786,91.222707,62.351633,-,32.79476
21,Puebla,108,Oriental,6513,6219,72.077481,76.616948,75.186662,78.154217,81.805073,81.552432,-,11.250978,10.492727,-,6.988423,18.195415,87.794659,88.272951,83.110557,34.80554,20.51332,11.362018,32.943423,19.486862,10.509535,-,23.499284,32.629238
21,Puebla,109,Pahuatlán,7062,7485,82.434809,84.412604,88.568841,82.716059,86.06978,90.356899,13.915159,9.470601,7.422339,36.876677,4.05114,17.326964,98.378552,90.321803,93.046019,36.211242,24.80646,22.167683,74.464444,60.424201,62.491333,32.574149,25.843046,47.782162
21,Puebla,110,Palmar de Bravo,15674,17924,82.350479,85.692267,88.754548,83.497469,87.566871,90.510731,20.204524,16.994168,18.587908,20.406884,9.760758,19.479384,95.914249,94.829367,95.485635,27.853802,18.010231,14.345723,51.405149,31.163211,31.50636,25.472002,27.759369,47.218907
21,Puebla,111,Pantepec,5433,6091,85.392507,81.139968,81.875594,86.422215,81.763293,87.117531,7.536868,5.29409,5.383305,27.983015,7.731214,19.099614,91.119957,90.902815,77.563218,38.083975,21.018205,17.355022,86.294336,80.070597,71.708718,26.77102,25.338176,27.446645
21,Puebla,112,Petlalcingo,3696,3176,87.949623,91.561211,89.769775,88.904903,92.390786,90.805145,14.87069,7.377577,8.745981,52.559267,8.215206,11.061093,94.50431,95.715206,97.009646,31.034483,30.219072,23.92283,72.117457,73.969072,65.498392,29.283405,21.037371,20.128617
21,Puebla,113,Piaxtla,1368,1367,72.618815,88.517707,79.840324,75.716376,88.720911,80.757174,12.682927,8.684654,8.462104,55.749129,12.816189,19.205298,85.644599,97.807757,96.320824,31.010453,20.236088,19.352465,54.634146,60.455312,51.361295,31.010453,31.197302,24.429728
21,Puebla,114,Puebla,506399,456380,45.273187,48.593624,51.202831,55.825157,59.76389,64.246783,9.175822,7.349016,7.531884,38.019404,17.013583,31.560624,56.4347,59.426438,57.105701,11.455248,9.218267,6.658621,17.434996,10.305645,8.801823,27.765443,26.542379,23.244555
21,Puebla,115,Quecholac,18814,18948,82.339337,84.750345,93.14021,83.651997,85.927871,95.388033,24.463433,19.400978,19.402404,35.476045,16.793862,23.267966,96.419288,96.266551,94.604067,26.987913,18.683452,11.682544,31.749668,24.77384,19.43895,32.298889,27.704694,41.374264
21,Puebla,116,Quimixtlán,6858,9253,95.133048,87.617721,90.009155,95.133048,87.763334,90.287793,22.992278,11.394787,14.089078,56.828224,5.348357,14.737745,99.443613,98.471821,98.464532,37.446544,16.387276,16.568707,92.650086,83.668491,64.265681,42.156387,7.202388,40.584332
21,Puebla,117,Rafael Lara Grajales,5412,5117,63.940942,70.029558,70.018927,75.826302,76.128602,83.165217,14.770419,12.186448,12.67248,25.63282,8.562519,19.322707,70.312067,81.813337,69.090275,17.909245,17.444948,9.139738,-,4.027739,6.568822,22.444409,21.557134,34.708052
21,Puebla,118,Los Reyes de Juárez,8412,10494,83.320629,88.589933,91.939889,83.759004,89.101958,92.671662,22.095969,16.785296,15.864747,57.336718,30.01462,47.458095,98.43248,98.027585,98.397631,26.659058,16.341521,12.912773,32.342734,16.102492,18.213331,26.316003,23.435376,26.245262
21,Puebla,119,San Andrés Cholula,49320,43728,68.685381,47.518188,59.656097,69.638279,50.781349,66.555606,9.611488,6.134328,6.964422,53.288622,22.972001,33.679387,78.878675,77.908442,71.530618,10.353945,9.438703,4.837501,89.305218,15.482413,16.623333,29.786005,19.584547,28.35507
21,Puebla,120,San Antonio Cañada,2330,2207,82.832128,87.374708,89.162064,83.28874,88.944004,90.822997,20.557851,17.218852,19.194206,42.613636,13.159123,19.827976,87.293388,92.860476,88.637392,46.229339,43.537098,34.766863,91.322314,53.103126,62.064282,75.051653,24.871675,31.4622
21,Puebla,121,San Diego la Mesa Tochimiltzingo,444,413,81.411311,96.563953,87.316302,81.606684,96.563953,87.571776,22.879177,12.209302,-,47.557841,21.511628,-,99.485861,99.709302,98.783455,34.70437,22.674419,14.355231,59.897172,80.813953,62.530414,47.043702,21.511628,-
21,Puebla,122,San Felipe Teotlalcingo,3300,3156,80.35073,78.098687,81.822237,82.026297,81.512356,87.663429,8.683905,10.011667,10.095398,47.211628,25.421618,29.490447,94.754219,90.972298,88.620063,22.364934,12.833769,10.916313,23.239471,19.724005,12.55989,29.826062,17.993393,22.235869
21,Puebla,123,San Felipe Tepatlán,1470,1338,93.492773,88.954762,88.917417,93.69908,89.596825,90.128378,11.038108,12.301587,8.933934,97.897503,12.222222,12.837838,98.883049,83.809524,94.96997,58.015769,49.126984,41.291291,63.534823,85.952381,60.735736,46.123522,23.492063,26.201201
21,Puebla,124,San Gabriel Chilac,5316,4852,76.501897,80.963809,86.77643,77.978469,82.155607,91.224618,17.011362,13.265802,14.083874,36.883708,22.533467,28.943498,93.891153,94.081536,83.677036,41.378316,29.470291,21.205573,44.042279,43.022448,31.79531,40.739607,31.227981,50.094023
21,Puebla,125,San Gregorio Atzompa,2987,2788,68.215524,70.449451,65.353751,70.519405,76.007326,72.51178,9.57886,10.10989,13.084451,63.625103,19.084249,18.992389,87.159372,83.516484,79.412831,20.520231,16.776557,13.736861,51.032205,14.652015,-,28.241123,21.868132,14.208046
21,Puebla,126,San Jerónimo Tecuanipan,2438,2357,76.842247,79.272109,83.500636,77.871011,80.120181,85.815019,16.134831,14.648526,16.122189,83.865169,22.811791,17.140433,94.11236,95.873016,91.47221,41.123596,29.84127,24.819686,62.426966,49.750567,31.183708,46.831461,27.664399,20.280017
21,Puebla,127,San Jerónimo Xayacatlán,1022,976,82.208156,81.169197,68.829676,83.321155,83.87961,69.652038,8.751062,3.579176,3.239289,78.759558,11.171367,18.286311,88.190314,85.791757,91.118077,30.161427,23.644252,17.763845,71.877655,72.451193,62.800418,71.197961,19.956616,25.496343
21,Puebla,128,San José Chiapa,3372,3585,76.732092,78.634281,74.906794,80.460602,80.831141,81.931437,18.624642,14.467543,9.347032,53.151862,14.000849,17.635699,89.255014,92.787442,81.463291,35.959885,19.346627,8.64721,31.876791,19.346627,26.280019,45.057307,26.304625,25.614523
21,Puebla,129,San José Miahuatlán,4810,5009,78.363196,80.779017,88.027728,79.634781,81.222894,89.820089,16.098352,13.700559,11.311843,47.450997,11.953314,27.096966,93.643253,94.42093,89.037412,21.55289,17.878397,16.22745,33.496166,68.525822,61.909976,31.023184,33.452481,42.063473
21,Puebla,130,San Juan Atenco,1088,1101,78.725893,83.953094,74.973732,79.489286,85.462076,76.490942,15.625,10.778443,10.235507,53.125,12.974052,18.297101,97.232143,96.107784,94.746377,25.357143,20.858283,18.568841,18.839286,28.043912,14.221014,27.678571,25.449102,17.028986
21,Puebla,131,San Juan Atzompa,322,331,90.310458,90.387417,88.319277,90.310458,90.86755,90.045181,7.843137,4.304636,8.433735,94.444444,20.529801,31.626506,99.346405,97.350993,93.975904,34.96732,23.509934,-,53.594771,46.357616,18.975904,21.568627,-,-
21,Puebla,132,San Martín Texmelucan,49555,49356,63.532604,65.333359,70.268654,70.582372,75.756289,82.797297,11.638973,8.219615,9.24083,41.010024,20.821541,42.100172,78.882601,75.110423,71.967764,14.962425,9.597244,8.239309,14.751237,5.265673,10.465838,25.227627,21.247654,30.959749
21,Puebla,133,San Martín Totoltepec,254,212,69.051643,87.817778,74.888889,69.431925,89.2,75.73913,-,-,5.797101,-,-,8.695652,97.183099,95.111111,96.135266,18.309859,-,12.077295,23.474178,42.666667,34.782609,14.553991,-,8.695652
21,Puebla,134,San Matías Tlalancaleca,6514,7169,75.537336,77.767914,82.610257,77.381434,79.79664,85.114783,9.986943,10.547293,11.690684,41.335311,21.712644,42.984372,93.773793,95.37285,94.090159,13.756074,14.312885,8.469859,-,7.933672,18.958987,17.408253,19.644674,38.75889
21,Puebla,135,San Miguel Ixitlán,115,123,92.756579,99.537634,89.729508,92.756579,99.537634,89.729508,8.552632,-,-,32.236842,-,3.278689,100.0,100,99.180328,34.210526,29.032258,27.04918,82.236842,75.268817,62.295082,34.210526,24.731183,32.786885
21,Puebla,136,San Miguel Xoxtla,4443,3659,45.427693,51.303065,51.397814,66.972491,71.610283,77.054449,6.366088,5.379994,4.168531,30.273729,12.97965,20.487312,53.678071,51.766349,47.196666,8.624558,9.026456,5.602259,-,3.608917,-,9.04901,23.921708,22.721406
21,Puebla,137,San Nicolás Buenos Aires,3824,3578,81.898734,89.771512,88.33785,86.159634,91.437791,91.350325,21.940928,13.895349,16.699157,71.800281,17.063953,19.64781,91.350211,96.104651,93.261063,29.324895,18.023256,12.187709,30.942335,23.80814,28.649084,-,27.122093,39.090127
21,Puebla,138,San Nicolás de los Ranchos,n.d.,3636,84.77968,n.d.,88.733881,85.635431,n.d.,90.823318,15.562479,n.d.,9.276641,48.469472,n.d.,28.896723,97.750994,n.d.,95.160017,36.7382,n.d.,15.44712,38.579554,n.d.,35.007246,32.16605,n.d.,31.639983
21,Puebla,139,San Pablo Anicano,1177,1205,72.986652,82.173118,78.931006,75.136819,82.670968,79.893599,8.231368,5.376344,5.985037,40.266963,5.913978,10.723192,89.988877,96.55914,94.929343,33.036707,29.462366,27.182045,58.509455,70.215054,57.52286,25.472747,25.483871,34.33084
21,Puebla,140,San Pedro Cholula,38743,37830,55.413934,61.605766,58.080734,61.183541,70.008906,67.817374,12.557187,7.788747,8.235821,47.427116,21.925098,36.412523,72.059033,73.943552,67.368642,12.710845,12.743643,6.725562,41.739798,17.39016,9.714836,28.565259,21.065903,26.678966
21,Puebla,141,San Pedro Yeloixtlahuaca,1139,1088,72.814852,80.213659,73.383838,76.07528,81.861463,74.491276,10.681587,6.439024,5.785124,34.587996,8.585366,17.814509,75.788403,90.341463,93.02112,25.330621,22.926829,18.181818,65.310275,60.097561,51.698806,20.956256,19.804878,25.528007
21,Puebla,142,San Salvador el Seco,9137,9807,78.341972,84.58906,86.464914,80.856716,85.840052,90.455718,19.196133,12.974583,11.972521,60.575428,23.3243,51.280566,91.715271,95.630994,90.5989,21.692252,16.348629,10.428072,40.07771,29.694939,17.826879,24.662586,22.008692,31.332176
